,n_cluster2,n_cluster3,n_cluster4,n_cluster5,n_cluster6,n_cluster7,n_cluster8,n_cluster9,n_cluster10,n_cluster11,n_cluster12,n_cluster13,n_cluster14,n_cluster15,n_cluster16,n_cluster17,n_cluster18,n_cluster19,n_cluster20
10519,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10520,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,2,16,8
10521,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10522,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10523,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10524,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10525,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
10526,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10527,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,18
10528,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10529,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,16
10530,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10531,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10532,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10533,0,0,0,4,3,1,2,0,0,8,0,2,7,8,13,2,10,13,10
10534,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,2,16,8
10535,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
10536,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,11,3,17,15
10537,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10538,1,1,1,0,1,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10539,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10540,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10541,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,3,16
10542,1,1,2,2,5,3,5,4,7,6,1,5,10,6,1,7,3,18,15
10543,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10544,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10545,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
10546,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10547,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10548,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10549,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10550,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10551,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10552,0,0,0,1,4,6,6,3,3,1,3,0,11,14,15,9,11,5,6
10553,0,2,3,3,0,2,4,8,2,7,6,6,13,1,10,14,6,11,2
10554,1,1,1,0,1,3,5,5,5,9,9,3,0,3,8,16,16,15,4
10555,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10556,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,3,16
10557,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
10558,1,1,1,3,2,4,3,1,8,0,4,4,5,5,4,8,2,16,8
10559,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10560,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10561,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10562,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10563,1,1,1,3,2,3,5,4,7,5,1,1,10,6,1,11,3,17,15
10564,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10565,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10566,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10567,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10568,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,9
10569,1,1,1,2,5,4,3,1,1,4,5,10,9,13,9,6,1,6,3
10570,1,2,2,3,2,2,4,4,7,5,6,1,3,4,5,3,17,2,13
10571,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10572,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10573,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10574,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10575,1,1,2,2,5,3,5,5,5,9,1,3,10,6,1,11,3,18,15
10576,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10577,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10578,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
10579,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10580,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
10581,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,3,7,15
10582,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,2,2,2
10583,0,0,0,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10584,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10585,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,14,18,5
10586,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,11,5,6
10587,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10588,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10589,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
10590,0,0,0,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10591,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,16,4
10592,1,1,1,0,1,4,3,5,8,0,4,4,5,3,8,16,8,15,4
10593,0,0,0,4,4,6,6,3,3,1,3,0,11,14,15,9,9,5,9
10594,1,1,2,3,2,2,4,4,7,5,1,1,10,6,1,11,17,7,13
10595,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10596,1,1,1,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10597,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10598,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,3,6,2,16
10599,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
10600,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10601,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10602,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10603,0,0,2,3,3,1,2,0,0,2,7,2,7,8,13,0,10,3,16
10604,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10605,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10606,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10607,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10608,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10609,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10610,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,3,18,15
10611,1,1,1,0,1,4,3,5,8,0,9,4,5,5,8,16,8,15,4
10612,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10613,1,1,2,0,1,3,5,4,7,5,1,1,10,6,1,11,3,17,15
10614,1,1,2,2,5,0,0,2,1,4,5,7,10,6,1,7,14,18,5
10615,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10616,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10617,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,9,11,16
10618,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10619,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10620,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10621,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10622,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10623,0,0,0,4,3,1,2,6,0,8,0,8,6,12,2,2,5,0,14
10624,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10625,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10626,1,1,1,0,1,4,3,1,1,4,5,10,9,13,8,16,1,15,4
10627,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
10628,1,1,1,0,1,3,5,5,5,9,9,3,0,3,8,16,16,15,4
10629,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10630,1,1,2,2,5,0,0,4,4,6,11,5,10,6,1,7,14,18,5
10631,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10632,1,1,2,2,5,0,0,2,4,6,11,5,12,0,1,7,14,18,5
10633,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10634,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10635,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10636,1,1,2,2,5,0,0,2,4,6,11,7,2,10,6,7,14,14,5
10637,1,1,1,0,1,4,3,1,8,4,4,10,9,13,8,16,8,15,4
10638,1,1,1,0,1,4,3,5,5,9,9,3,0,3,8,16,16,15,4
10639,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
10640,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10641,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10642,0,0,0,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10643,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,11,3,17,15
10644,1,1,2,2,5,3,5,4,5,9,1,3,10,6,1,11,3,18,15
10645,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10646,1,1,1,0,1,3,5,4,7,5,1,1,3,4,5,11,2,17,13
10647,1,1,2,3,2,2,4,4,7,5,1,7,2,10,6,7,17,7,17
10648,1,1,1,0,1,3,5,5,5,9,9,3,10,6,1,11,3,17,15
10649,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,17,2,13
10650,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10651,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10652,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10653,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10654,1,1,1,0,1,3,5,4,7,9,1,3,10,6,1,11,3,17,15
10655,0,0,0,4,4,6,6,6,0,8,0,8,6,14,2,2,9,0,9
10656,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,2,16,8
10657,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10658,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10659,1,1,2,2,5,0,0,2,4,6,11,5,10,0,1,7,14,18,5
10660,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10661,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
10662,0,0,0,4,4,6,6,6,6,8,3,0,11,14,15,9,9,3,9
10663,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10664,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10665,1,1,1,2,5,4,3,1,1,4,4,10,9,13,9,6,1,6,3
10666,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10667,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,18,5
10668,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10669,1,1,1,2,5,4,3,1,1,4,5,10,9,13,9,6,1,6,3
10670,1,1,2,2,5,0,0,2,1,6,5,7,2,10,6,7,14,14,5
10671,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10672,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10673,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10674,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,8,2,2,2
10675,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10676,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10677,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10678,1,1,1,0,1,4,3,1,1,4,5,10,9,13,9,6,1,6,3
10679,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10680,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10681,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10682,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10683,0,2,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10684,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10685,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,3
10686,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10687,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10688,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10689,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10690,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10691,1,1,2,2,5,0,0,4,4,6,11,5,10,0,1,7,14,7,5
10692,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,11,3,17,15
10693,0,2,3,3,3,2,4,8,2,7,6,6,13,1,10,14,6,3,16
10694,1,2,1,3,2,2,4,4,7,5,1,1,3,4,5,11,17,17,13
10695,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10696,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
10697,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10698,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10699,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10700,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10701,1,1,1,0,1,3,5,5,5,9,5,10,9,13,9,6,3,6,15
10702,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10703,0,0,0,4,3,1,2,0,0,2,7,8,6,12,2,13,12,0,14
10704,1,1,2,2,3,1,2,0,1,2,7,7,2,10,6,13,12,14,18
10705,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10706,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10707,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10708,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10709,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10710,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10711,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10712,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,3,18,15
10713,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10714,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10715,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
10716,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10717,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10718,1,2,1,3,2,2,4,4,7,5,1,1,3,4,5,11,17,17,13
10719,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10720,1,1,1,3,2,2,4,4,7,5,1,1,3,4,5,3,2,2,13
10721,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10722,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10723,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10724,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10725,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10726,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10727,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10728,1,1,1,0,1,3,5,5,5,9,9,3,0,3,8,16,16,15,4
10729,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10730,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,16,16,15,4
10731,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10732,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10733,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,2,2,2
10734,0,0,0,4,3,1,2,0,0,8,3,0,11,14,15,9,9,3,9
10735,1,1,1,3,2,2,4,4,7,5,1,1,3,4,5,3,17,17,13
10736,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,13,12,14,18
10737,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,6,1,14,3
10738,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10739,1,1,1,0,1,4,3,5,8,0,4,4,5,3,8,16,8,15,4
10740,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10741,0,0,3,1,3,1,2,0,0,2,3,0,11,14,15,0,9,3,16
10742,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10743,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10744,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
10745,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,16,17,0
10746,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
10747,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
10748,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10749,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10750,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10751,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,11,11
10752,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10753,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10754,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10755,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10756,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10757,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10758,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
10759,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10760,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10761,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10762,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,4,11,11
10763,1,1,2,2,5,0,0,4,4,6,11,5,10,6,1,7,14,18,5
10764,0,0,0,4,4,6,6,6,6,3,8,9,4,7,12,12,15,12,12
10765,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10766,0,0,0,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10767,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,18
10768,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10769,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10770,0,2,3,1,0,5,1,3,2,7,2,12,1,2,0,5,4,11,11
10771,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10772,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10773,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10774,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10775,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,2,2,2
10776,0,0,3,1,3,1,2,0,0,2,3,0,11,14,15,0,9,3,16
10777,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10778,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10779,0,0,3,1,0,5,1,3,3,1,3,0,11,2,15,9,11,5,6
10780,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10781,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10782,0,0,0,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
10783,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10784,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,16,4
10785,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10786,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10787,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10788,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,6,2,13
10789,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10790,1,1,1,0,1,3,5,4,7,5,1,1,3,6,5,11,2,17,15
10791,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,7,14,18,5
10792,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10793,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10794,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10795,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10796,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10797,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10798,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,3,18
10799,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10800,0,0,0,1,4,6,6,3,3,1,3,0,11,14,15,9,11,5,6
10801,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10802,1,1,1,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10803,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10804,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10805,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10806,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
10807,1,1,1,3,2,2,4,4,7,5,1,1,3,4,5,3,2,2,13
10808,1,2,2,3,2,2,4,4,7,2,7,7,3,4,5,3,17,7,16
10809,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10810,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10811,0,0,3,1,0,5,1,3,3,1,3,0,11,2,15,9,11,10,6
10812,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,3,18,15
10813,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,11,11
10814,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
10815,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10816,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
10817,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
10818,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10819,1,1,1,0,1,3,5,5,5,9,9,3,0,3,8,16,16,15,4
10820,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10821,0,0,0,4,3,1,2,0,0,2,7,8,6,12,2,2,5,13,10
10822,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
10823,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10824,0,0,3,1,0,5,1,3,0,1,3,0,11,14,15,9,9,5,9
10825,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,4,11,2
10826,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10827,1,1,2,2,5,0,0,2,4,2,7,2,7,8,13,0,10,13,10
10828,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10829,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10830,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
10831,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10832,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
10833,0,0,0,4,4,6,6,6,0,8,0,8,6,14,2,2,9,0,9
10834,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
10835,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
10836,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,2,2,13
10837,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
10838,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10839,1,1,2,2,5,0,0,2,4,6,11,5,10,0,1,7,14,18,5
10840,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,7,17,7,13
10841,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,13,12,3,18
10842,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10843,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,14,18,5
10844,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10845,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10846,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
10847,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
10848,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
10849,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,0,1
10850,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,14,18,5
10851,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,3,6,2,16
10852,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
10853,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
10854,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
10855,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
10856,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
